Sequence	Name	Start	End	strand	Sample	TotalReadsORF	Reads	RPM	Length	RPKM
NC_000911.1	slr1455	3301555	3302622	+	E1	17068446.9999998	1559.00000000047	91.3381281847428	1068	85.5225919332798
NC_000911.1	slr1455	3301555	3302622	+	B1	34183107.9999986	2524.99999999992	73.8668935545599	1068	69.1637580098876
NC_000911.1	slr1456	3302812	3303339	+	A1	12736902.9999993	321.999999999815	25.2808708678894	528	47.8804372497906
NC_000911.1	slr1456	3302812	3303339	+	E1	17068446.9999998	381.99999999988	22.3804778489739	528	42.3872686533596
NC_000911.1	slr1456	3302812	3303339	+	B1	34183107.9999986	299.000000000082	8.74701036547335	528	16.5663075103662
NC_000911.1	slr1457	3303481	3304680	+	A1	12736902.9999993	78.999999999945	6.20244968497833	1200	5.16870807081528
NC_000911.1	slr1457	3303481	3304680	+	E1	17068446.9999998	107.999999999956	6.32746494159411	1200	5.27288745132843
NC_000911.1	slr1457	3303481	3304680	+	B1	34183107.9999986	217.999999999897	6.3774189286681	1200	5.31451577389008
NC_000911.1	slr1459	3304872	3305381	+	A1	12736902.9999993	16850.0000000111	1322.92755939274	510	2593.97560665244
NC_000911.1	slr1459	3304872	3305381	+	E1	17068446.9999998	20951.9999999974	1227.5281986696	510	2406.91803660706
NC_000911.1	slr1459	3304872	3305381	+	B1	34183107.9999986	58960.0000000054	1724.82853226827	510	3382.01672993779
NC_000911.1	slr1461	3308878	3309474	+	A1	12736902.9999993	1109.00000000008	87.0698316537499	597	145.845614160385
NC_000911.1	slr1461	3308878	3309474	+	E1	17068446.9999998	2014.99999999995	118.054091271454	597	197.745546518348
NC_000911.1	slr1461	3308878	3309474	+	B1	34183107.9999986	1518.99999999978	44.4371529938076	597	74.4340921169306
NC_000911.1	slr1462	3311660	3313345	+	A1	12736902.9999993	492.99999999987	38.7064265151347	1686	22.9575483482412
NC_000911.1	slr1462	3311660	3313345	+	E1	17068446.9999998	362.0000000001	21.2087250820244	1686	12.5793149952695
NC_000911.1	slr1462	3311660	3313345	+	B1	34183107.9999986	1078.99999999949	31.5652982753803	1686	18.7220037220524
NC_000911.1	slr1463	3313667	3315754	+	A1	12736902.9999993	24154.9999999973	1896.45787519923	2088	908.265265900012
NC_000911.1	slr1463	3313667	3315754	+	E1	17068446.9999998	17846.9999999968	1045.61358159867	2088	500.772788121967
NC_000911.1	slr1463	3313667	3315754	+	B1	34183107.9999986	123623.999999986	3616.52310843097	2088	1732.05129714127
NC_000911.1	slr1464	3315938	3316735	+	A1	12736902.9999993	631.999999999854	49.6195974798498	798	62.1799467166037
NC_000911.1	slr1464	3315938	3316735	+	E1	17068446.9999998	993.000000000177	58.177524879691	798	72.9041665159036
NC_000911.1	slr1464	3315938	3316735	+	B1	34183107.9999986	1661.99999999977	48.6205057772932	798	60.9279521018712
NC_000911.1	slr0651	3318829	3319212	+	A1	12736902.9999993	964.999999999887	75.7641005823741	384	197.302345266599
NC_000911.1	slr0651	3318829	3319212	+	E1	17068446.9999998	1778.00000000035	104.168820982973	384	271.272971309827
NC_000911.1	slr0651	3318829	3319212	+	B1	34183107.9999986	5082.9999999978	148.699176212941	384	387.237438054535
NC_000911.1	slr0652	3319281	3320051	+	A1	12736902.9999993	6106.9999999988	479.472914255463	771	621.884454287242
NC_000911.1	slr0652	3319281	3320051	+	E1	17068446.9999998	5663.99999999971	331.84038360372	771	430.402572767471
NC_000911.1	slr0652	3319281	3320051	+	B1	34183107.9999986	9001.00000000095	263.317191637499	771	341.526837402722
NC_000911.1	slr0653	3323275	3324552	+	A1	12736902.9999993	49358.0000000023	3875.19634875175	1278	3032.23501467273
NC_000911.1	slr0653	3323275	3324552	+	E1	17068446.9999998	59798.0000000065	3503.42359794111	1278	2741.33301873326
NC_000911.1	slr0653	3323275	3324552	+	B1	34183107.9999986	150741.999999963	4409.83891809865	1278	3450.57818317578
NC_000911.1	slr0654	3330281	3331042	+	A1	12736902.9999993	12374.9999999919	971.586263944434	762	1275.04759047826
NC_000911.1	slr0654	3330281	3331042	+	E1	17068446.9999998	3893.99999999998	228.140263727568	762	299.396671558488
NC_000911.1	slr0654	3330281	3331042	+	B1	34183107.9999986	8006.00000000172	234.209247444734	762	307.361217119073
NC_000911.1	slr0655	3331045	3331587	+	A1	12736902.9999993	779.999999999856	61.2393766365262	543	112.779699146457
NC_000911.1	slr0655	3331045	3331587	+	E1	17068446.9999998	600.000000000077	35.152583008875	543	64.7377219316298
NC_000911.1	slr0655	3331045	3331587	+	B1	34183107.9999986	2123	62.1066990163706	543	114.376977930701
NC_000911.1	slr0656	3331625	3332821	+	A1	12736902.9999993	1110.99999999966	87.2268556963751	1197	72.871224474833
NC_000911.1	slr0656	3331625	3332821	+	E1	17068446.9999998	1198.00000000022	70.1879907410575	1197	58.6365837435735
NC_000911.1	slr0656	3331625	3332821	+	B1	34183107.9999986	2200.99999999944	64.3885278073465	1197	53.7915854697966
NC_000911.1	slr0657	3333244	3335046	+	A1	12736902.9999993	1542.99999999944	121.14404891044	1803	67.1902656186579
NC_000911.1	slr0657	3333244	3335046	+	E1	17068446.9999998	2567.99999999923	150.45305527792	1803	83.4459541197562
NC_000911.1	slr0657	3333244	3335046	+	B1	34183107.9999986	10109.9999999997	295.760116370933	1803	164.037779462525
NC_000911.1	slr0658	3335247	3336242	+	A1	12736902.9999993	1064.99999999982	83.615302715258	996	83.9511071438333
NC_000911.1	slr0658	3335247	3336242	+	E1	17068446.9999998	2180.00000000059	127.721051598931	996	128.233987549127
NC_000911.1	slr0658	3335247	3336242	+	B1	34183107.9999986	5631.99999999934	164.759740395741	996	165.421426100142
NC_000911.1	slr0659	3336464	3338548	+	A1	12736902.9999993	4505.99999999931	353.775168107943	2085	169.676339620117
NC_000911.1	slr0659	3336464	3338548	+	E1	17068446.9999998	6712.99999999966	393.298816230893	2085	188.632525770212
NC_000911.1	slr0659	3336464	3338548	+	B1	34183107.9999986	20801.0000000003	608.516931813257	2085	291.854643555519
NC_000911.1	slr0661	3338682	3339485	+	A1	12736902.9999993	2005.99999999956	157.495114785728	804	195.889446250905
NC_000911.1	slr0661	3338682	3339485	+	E1	17068446.9999998	1955.0000000001	114.538832970576	804	142.46123503803
NC_000911.1	slr0661	3338682	3339485	+	B1	34183107.9999986	4181.99999999862	122.341128255476	804	152.165582407309
NC_000911.1	slr0662	3342857	3344944	+	A1	12736902.9999993	3778.99999999893	296.696928601808	2088	142.09623017328
NC_000911.1	slr0662	3342857	3344944	+	E1	17068446.9999998	9354.9999999984	548.087356746545	2088	262.493944801985
NC_000911.1	slr0662	3342857	3344944	+	B1	34183107.9999986	10026.9999999996	293.332016503591	2088	140.484682233521
NC_000911.1	ssr1114	3347941	3348201	+	A1	12736902.9999993	1039.99999999968	81.6525021820246	261	312.844835946454
NC_000911.1	ssr1114	3347941	3348201	+	E1	17068446.9999998	2950.99999999896	172.892120765234	261	662.421918640743
NC_000911.1	ssr1114	3347941	3348201	+	B1	34183107.9999986	2613.00000000018	76.4412644982512	261	292.878408039277
NC_000911.1	slr0664	3348191	3348553	+	A1	12736902.9999993	532.999999999735	41.8469073682798	363	115.280736551735
NC_000911.1	slr0664	3348191	3348553	+	E1	17068446.9999998	484.99999999983	28.415004598827	363	78.2782495835454
NC_000911.1	slr0664	3348191	3348553	+	B1	34183107.9999986	550.000000000242	16.0898183980305	363	44.3245685896158
NC_000911.1	slr0665	3348690	3351296	+	A1	12736902.9999993	11060.9999999987	868.421467918798	2607	333.111418457537
NC_000911.1	slr0665	3348690	3351296	+	E1	17068446.9999998	16092.9999999879	942.850863935545	2607	361.661244317432
NC_000911.1	slr0665	3348690	3351296	+	B1	34183107.9999986	32292.9999999958	944.706373686008	2607	362.372985686999
NC_000911.1	slr0666	3351526	3352353	+	A1	12736902.9999993	2980.99999999896	234.044335581352	828	282.66224104028
NC_000911.1	slr0666	3351526	3352353	+	E1	17068446.9999998	3407.00000000166	199.608083852133	828	241.072565038809
NC_000911.1	slr0666	3351526	3352353	+	B1	34183107.9999986	10738.9999999978	314.161017775162	828	379.421519052128
NC_000911.1	slr0667	3352682	3353203	+	A1	12736902.9999993	1412.99999999956	110.937486137693	522	212.52391980401
NC_000911.1	slr0667	3352682	3353203	+	E1	17068446.9999998	2716.00000000041	159.124025753511	522	304.835298378373
NC_000911.1	slr0667	3352682	3353203	+	B1	34183107.9999986	8004.99999999489	234.179993229265	522	448.620676684415
NC_000911.1	slr0668	3353196	3353732	+	A1	12736902.9999993	226.999999999912	17.8222288416521	537	33.1885080850132
NC_000911.1	slr0668	3353196	3353732	+	E1	17068446.9999998	457.999999999904	26.8331383634322	537	49.968600304343
NC_000911.1	slr0668	3353196	3353732	+	B1	34183107.9999986	2291.99999999971	67.0506613968457	537	124.861566847012
NC_000911.1	SGL_RS19125	3353874	3354032	+	A1	12736902.9999993	208.999999999911	16.4090124577319	159	103.20133621215
NC_000911.1	SGL_RS19125	3353874	3354032	+	E1	17068446.9999998	274.000000000131	16.0530129073918	159	100.962345329508
NC_000911.1	SGL_RS19125	3353874	3354032	+	B1	34183107.9999986	389.999999999847	11.4091439549576	159	71.755622358224
NC_000911.1	slr1556	3359578	3360579	+	A1	12736902.9999993	2472.99999999924	194.160228746296	1002	193.772683379537
NC_000911.1	slr1556	3359578	3360579	+	E1	17068446.9999998	3921.00000000049	229.722129962997	1002	229.263602757482
NC_000911.1	slr1556	3359578	3360579	+	B1	34183107.9999986	2107.99999999948	61.6678857873183	1002	61.5447961949285
NC_000911.1	slr1557	3362057	3363166	+	A1	12736902.9999993	8641.00000000042	678.422376303008	1110	611.19133000271
NC_000911.1	slr1557	3362057	3363166	+	E1	17068446.9999998	10481.0000000014	614.0570375267	1110	553.204538312343
NC_000911.1	slr1557	3362057	3363166	+	B1	34183107.9999986	22033.0000000026	644.558125024895	1110	580.682995517923
NC_000911.1	slr1559	3367417	3368289	+	A1	12736902.9999993	545.999999999935	42.8675636455712	873	49.1037384256256
NC_000911.1	slr1559	3367417	3368289	+	E1	17068446.9999998	472.000000000052	27.6533653003145	873	31.6762489121587
NC_000911.1	slr1559	3367417	3368289	+	B1	34183107.9999986	2114.99999999874	61.8726652941807	873	70.8736143117762
NC_000911.1	slr1560	3368416	3369621	+	A1	12736902.9999993	3725.99999999764	292.535791471275	1206	242.566991269714
NC_000911.1	slr1560	3368416	3369621	+	E1	17068446.9999998	2913.0000000001	170.665790508072	1206	141.513922477672
NC_000911.1	slr1560	3368416	3369621	+	B1	34183107.9999986	7807.00000000001	228.387658606126	1206	189.376167998446
NC_000911.1	slr1562	3369699	3370028	+	A1	12736902.9999993	1699.99999999989	133.470436259111	330	404.455867451853
NC_000911.1	slr1562	3369699	3370028	+	E1	17068446.9999998	1435.99999999923	84.1318486678516	330	254.944995963187
NC_000911.1	slr1562	3369699	3370028	+	B1	34183107.9999986	1690.99999999938	49.4688780200868	330	149.90569096996
NC_000911.1	slr1563	3370059	3370946	+	A1	12736902.9999993	864.999999999585	67.912898449461	888	76.4784892448885
NC_000911.1	slr1563	3370059	3370946	+	E1	17068446.9999998	938.999999999874	55.0137924088749	888	61.9524689289132
NC_000911.1	slr1563	3370059	3370946	+	B1	34183107.9999986	1955.0000000002	57.1919908511618	888	64.4053951026597
NC_000911.1	slr1564	3371247	3372023	+	A1	12736902.9999993	8742.00000000129	686.352090457295	777	883.336023754563
NC_000911.1	slr1564	3371247	3372023	+	E1	17068446.9999998	12786.9999999979	749.160131557257	777	964.170053484243
NC_000911.1	slr1564	3371247	3372023	+	B1	34183107.9999986	13833.0000000018	404.673559817977	777	520.815392301129
NC_000911.1	slr1565	3372152	3372493	+	A1	12736902.9999993	1350.99999999947	106.069740815295	342	310.145440980394
NC_000911.1	slr1565	3372152	3372493	+	E1	17068446.9999998	1221.00000000033	71.5355064230706	342	209.168147435879
NC_000911.1	slr1565	3372152	3372493	+	B1	34183107.9999986	3131.9999999954	91.6242022227918	342	267.907024043251
NC_000911.1	slr1566	3372502	3373689	+	A1	12736902.9999993	532.999999999795	41.8469073682846	1188	35.2246695019231
NC_000911.1	slr1566	3372502	3373689	+	E1	17068446.9999998	749.000000000085	43.882141122745	1188	36.9378292278998
NC_000911.1	slr1566	3372502	3373689	+	B1	34183107.9999986	1831.99999999964	53.5937223730422	1188	45.1125609200692
NC_000911.1	slr1567	3375291	3377588	+	A1	12736902.9999993	464.999999999791	36.5080899179194	2298	15.8868972662835
NC_000911.1	slr1567	3375291	3377588	+	E1	17068446.9999998	1037.00000000039	60.7553809670204	2298	26.4383729186338
NC_000911.1	slr1567	3375291	3377588	+	B1	34183107.9999986	2801.99999999856	81.97031118407	2298	35.6702833699173
NC_000911.1	slr1568	3377869	3378279	+	A1	12736902.9999993	406.999999999925	31.9543926808541	411	77.7479140653384
NC_000911.1	slr1568	3377869	3378279	+	E1	17068446.9999998	848.999999999668	49.7409049575323	411	121.024099653363
NC_000911.1	slr1568	3377869	3378279	+	B1	34183107.9999986	2844.99999999854	83.2282424406422	411	202.50180642492
NC_000911.1	slr1570	3380130	3380789	+	A1	12736902.9999993	504.999999999828	39.6485707710781	660	60.0735920773911
NC_000911.1	slr1570	3380130	3380789	+	E1	17068446.9999998	532.000000000138	31.1686236012066	660	47.2251872745555
NC_000911.1	slr1570	3380130	3380789	+	B1	34183107.9999986	544.999999999848	15.9435473216734	660	24.1568898813233
NC_000911.1	slr1571	3380809	3381489	+	A1	12736902.9999993	490.99999999994	38.5494024724823	681	56.607052088814
NC_000911.1	slr1571	3380809	3381489	+	E1	17068446.9999998	774.000000000255	45.3468320814579	681	66.5885933648427
NC_000911.1	slr1571	3380809	3381489	+	B1	34183107.9999986	1191.99999999953	34.8710246007935	681	51.2056161538818
NC_000911.1	slr1572	3381543	3382397	+	A1	12736902.9999993	5190.99999999988	407.555902718281	855	476.673570430738
NC_000911.1	slr1572	3381543	3382397	+	E1	17068446.9999998	4709.99999999982	275.947776619623	855	322.74593756681
NC_000911.1	slr1572	3381543	3382397	+	B1	34183107.9999986	5808.99999999926	169.937736498375	855	198.757586547807
NC_000911.1	slr1573	3382575	3383369	+	A1	12736902.9999993	2874.00000000085	225.643549299309	795	283.828363898502
NC_000911.1	slr1573	3382575	3383369	+	E1	17068446.9999998	2829.00000000055	165.744428886857	795	208.483558348247
NC_000911.1	slr1573	3382575	3383369	+	B1	34183107.9999986	6370.99999999818	186.378605479597	795	234.438497458612
NC_000911.1	slr1575	3384151	3385590	+	A1	12736902.9999993	138.999999999915	10.9131709647096	1440	7.578590947715
NC_000911.1	slr1575	3384151	3385590	+	E1	17068446.9999998	396.000000000054	23.2007047858577	1440	16.1116005457345
NC_000911.1	slr1575	3384151	3385590	+	B1	34183107.9999986	740.99999999975	21.6773735144207	1440	15.0537316072366
NC_000911.1	slr1576	3385642	3385962	+	A1	12736902.9999993	3185.99999999945	250.139299953814	321	779.250155619357
NC_000911.1	slr1576	3385642	3385962	+	E1	17068446.9999998	2406.00000000089	140.961857865623	321	439.133513600071
NC_000911.1	slr1576	3385642	3385962	+	B1	34183107.9999986	3533.00000000109	103.355142545881	321	321.978637214582
NC_000911.1	slr1577	3386005	3386493	+	A1	12736902.9999993	352.999999999826	27.714743529086	489	56.6763671351452
NC_000911.1	slr1577	3386005	3386493	+	E1	17068446.9999998	694.999999999967	40.7184086519397	489	83.26872934957
NC_000911.1	slr1577	3386005	3386493	+	B1	34183107.9999986	999.999999999945	29.254215269132	489	59.8245711025193
NC_000911.1	slr1579	3386777	3388465	+	A1	12736902.9999993	1202.99999999938	94.4499616586108	1689	55.9206404136239
NC_000911.1	slr1579	3386777	3388465	+	E1	17068446.9999998	1743.99999999942	102.176841279083	1689	60.4954655293563
NC_000911.1	slr1579	3386777	3388465	+	B1	34183107.9999986	4033.99999999839	118.011504395638	1689	69.8706361134622
NC_000911.1	slr1583	3398899	3399261	+	A1	12736902.9999993	22560.0000000037	1771.23120118014	363	4879.42479663952
NC_000911.1	slr1583	3398899	3399261	+	E1	17068446.9999998	9799.99999999801	574.158855811434	363	1581.7048369461
NC_000911.1	slr1583	3398899	3399261	+	B1	34183107.9999986	18775.999999999	549.277145893221	363	1513.16018152403
NC_000911.1	slr1584	3404545	3405249	+	A1	12736902.9999993	2201.99999999978	172.883470966208	705	245.224781512352
NC_000911.1	slr1584	3404545	3405249	+	E1	17068446.9999998	1771.99999999967	103.817295152845	705	147.258574684886
NC_000911.1	slr1584	3404545	3405249	+	B1	34183107.9999986	2382.99999999902	69.7127949863167	705	98.8833971437116
NC_000911.1	slr1588	3408051	3409316	+	A1	12736902.9999993	1469.99999999969	115.41267135345	1266	91.1632475145736
NC_000911.1	slr1588	3408051	3409316	+	E1	17068446.9999998	2335.00000000007	136.802135542859	1266	108.058558880615
NC_000911.1	slr1588	3408051	3409316	+	B1	34183107.9999986	3098.99999999894	90.6588131190139	1266	71.6104369028546
NC_000911.1	slr0746	3409355	3410623	+	A1	12736902.9999993	1227.00000000048	96.3342501705913	1269	75.9135147128379
NC_000911.1	slr0746	3409355	3410623	+	E1	17068446.9999998	2177.99999999962	127.603876322177	1269	100.554670072638
NC_000911.1	slr0746	3409355	3410623	+	B1	34183107.9999986	9613.0000000003	281.22077138219	1269	221.608172878006
NC_000911.1	slr0747	3410761	3411852	+	A1	12736902.9999993	356.999999999939	28.0287916144104	1092	25.667391588288
NC_000911.1	slr0747	3410761	3411852	+	E1	17068446.9999998	815.999999999933	47.8075128920599	1092	43.7797737106776
NC_000911.1	slr0747	3410761	3411852	+	B1	34183107.9999986	5886.99999999957	172.219565289377	1092	157.710224623971
NC_000911.1	slr0748	3414833	3415525	+	A1	12736902.9999993	564.99999999985	44.3592920508135	693	64.0105224398463
NC_000911.1	slr0748	3414833	3415525	+	E1	17068446.9999998	830.999999999849	48.6863274672768	693	70.2544407897212
NC_000911.1	slr0748	3414833	3415525	+	B1	34183107.9999986	1414.00000000011	41.365460390558	693	59.6904190339942
NC_000911.1	slr0749	3416064	3416924	+	A1	12736902.9999993	5836.00000000044	458.196156475461	861	532.167429123649
NC_000911.1	slr0749	3416064	3416924	+	E1	17068446.9999998	45962.9999999945	2692.8636213942	861	3127.60002484808
NC_000911.1	slr0749	3416064	3416924	+	B1	34183107.9999986	3013.99999999987	88.1722048211647	861	102.406741952572
NC_000911.1	slr0750	3417442	3418851	+	A1	12736902.9999993	5718.99999999833	449.010249979815	1410	318.446985801287
NC_000911.1	slr0750	3417442	3418851	+	E1	17068446.9999998	65834.0000000197	3857.05858301112	1410	2735.50254114264
NC_000911.1	slr0750	3417442	3418851	+	B1	34183107.9999986	5112.99999999949	149.576802671065	1410	106.082838773805
NC_000911.1	slr0751	3419545	3420291	+	A1	12736902.9999993	1108.99999999961	87.0698316537132	747	116.559346256644
NC_000911.1	slr0751	3419545	3420291	+	E1	17068446.9999998	950.999999999815	55.7168440690489	747	74.5874753267053
NC_000911.1	slr0751	3419545	3420291	+	B1	34183107.9999986	2305.9999999992	67.4602204105985	747	90.3081933207476
NC_000911.1	slr0752	3420416	3421714	+	A1	12736902.9999993	9706.00000000063	762.037679018297	1299	586.634087004078
NC_000911.1	slr0752	3420416	3421714	+	E1	17068446.9999998	17052.9999999999	999.094996750439	1299	769.126248460692
NC_000911.1	slr0752	3420416	3421714	+	B1	34183107.9999986	53437.0000000056	1563.25750133685	1299	1203.43148678742
NC_000911.1	slr0753	3423032	3424381	+	A1	12736902.9999993	416.999999999796	32.7395128941329	1350	24.251491032691
