Sequence	Name	Start	End	strand	Sample	TotalReadsORF	Reads	RPM	Length	RPKM
NC_005232.1	slr6041	36066	37418	+	E1	29745870.9999964	1192.00000000012	40.0727885897259	1353	29.6177299258876
NC_005232.1	slr6041	36066	37418	+	D2	37426642.9999964	618.000000000092	16.5123011433366	1353	12.2042137053486
NC_005232.1	slr6041	36066	37418	+	D1	48998966.0000005	1323.99999999955	27.0209783610441	1353	19.9711591729816
NC_005232.1	slr6041	36066	37418	+	B1	52337588.0000009	1118.99999999979	21.3804273899625	1353	15.802237538775
NC_005232.1	slr6041	36066	37418	+	C1	62053964.0000001	1535.99999999998	24.7526491619452	1353	18.2946409179196
NC_005232.1	slr6042	37482	39119	+	A2	1786561.0000003	528.000000000028	295.539866816716	1638	180.427269118874
NC_005232.1	slr6042	37482	39119	+	A1	23225586.9999991	6245.99999999926	268.927540991731	1638	164.18042795588
NC_005232.1	slr6042	37482	39119	+	B2	23262593.9999945	4684.99999999775	201.396284524368	1638	122.952554654681
NC_005232.1	slr6042	37482	39119	+	C2	26276030.9999999	6125.00000000097	233.102175895629	1638	142.309020693302
NC_005232.1	slr6042	37482	39119	+	E1	29745870.9999964	8046.9999999966	270.524941091742	1638	165.15564169215
NC_005232.1	slr6042	37482	39119	+	D2	37426642.9999964	8119.99999999726	216.957743177716	1638	132.45283466283
NC_005232.1	slr6042	37482	39119	+	D1	48998966.0000005	12481.9999999997	254.740069412885	1638	155.518967895534
NC_005232.1	slr6042	37482	39119	+	B1	52337588.0000009	7456.00000000142	142.459755692243	1638	86.9717678218824
NC_005232.1	slr6042	37482	39119	+	C1	62053964.0000001	13089.9999999981	210.94542807931	1638	128.782312624731
NC_005232.1	slr6043	39171	42311	+	A2	1786561.0000003	344.000000000129	192.548701107923	3141	61.301719550437
NC_005232.1	slr6043	39171	42311	+	A1	23225586.9999991	3262.99999999926	140.491605228293	3141	44.72830475272
NC_005232.1	slr6043	39171	42311	+	B2	23262593.9999945	3539.99999999717	152.175634411106	3141	48.4481484912787
NC_005232.1	slr6043	39171	42311	+	C2	26276030.9999999	3509.00000000053	133.543760851879	3141	42.5163199146382
NC_005232.1	slr6043	39171	42311	+	E1	29745870.9999964	3103.99999999894	104.35061726716	3141	33.2221003715886
NC_005232.1	slr6043	39171	42311	+	D2	37426642.9999964	4936.9999999987	131.911376609417	3141	41.9966178317149
NC_005232.1	slr6043	39171	42311	+	D1	48998966.0000005	6701.00000000063	136.757987913471	3141	43.539633210274
NC_005232.1	slr6043	39171	42311	+	B1	52337588.0000009	6369.9999999996	121.709850289614	3141	38.7487584494154
NC_005232.1	slr6043	39171	42311	+	C1	62053964.0000001	7010.99999999979	112.982306819267	3141	35.9701709071211
NC_005232.1	slr6044	42326	42805	+	A2	1786561.0000003	44.0000000000165	24.6283222347343	480	51.3090046556964
NC_005232.1	slr6044	42326	42805	+	A1	23225586.9999991	585.999999999768	25.2307939515066	480	52.5641540656388
NC_005232.1	slr6044	42326	42805	+	B2	23262593.9999945	819.999999999506	35.2497232251785	480	73.4369233857886
NC_005232.1	slr6044	42326	42805	+	C2	26276030.9999999	942.000000000314	35.8501632153013	480	74.6878400318777
NC_005232.1	slr6044	42326	42805	+	E1	29745870.9999964	472.999999999816	15.9013666131973	480	33.1278471108276
NC_005232.1	slr6044	42326	42805	+	D2	37426642.9999964	1344.99999999925	35.9369660805375	480	74.8686793344531
NC_005232.1	slr6044	42326	42805	+	D1	48998966.0000005	1421.00000000026	29.0006119721026	480	60.417941608547
NC_005232.1	slr6044	42326	42805	+	B1	52337588.0000009	1895.99999999997	36.2263541835352	480	75.4715712156984
NC_005232.1	slr6044	42326	42805	+	C1	62053964.0000001	1982.00000000021	31.9399418222534	480	66.5415454630279
NC_005232.1	slr6045	43066	43374	+	A2	1786561.0000003	21.0000000000079	11.7544265211232	309	38.0402152787158
NC_005232.1	slr6045	43066	43374	+	A1	23225586.9999991	231.999999999955	9.98898327090568	309	32.3268067019601
NC_005232.1	slr6045	43066	43374	+	B2	23262593.9999945	481.999999999818	20.719959261634	309	67.0548843418575
NC_005232.1	slr6045	43066	43374	+	C2	26276030.9999999	371.999999999947	14.1573892952078	309	45.816793835624
NC_005232.1	slr6045	43066	43374	+	E1	29745870.9999964	264.999999999952	8.90879947674028	309	28.8310662677679
NC_005232.1	slr6045	43066	43374	+	D2	37426642.9999964	475.000000000015	12.6914935972233	309	41.0727948130203
NC_005232.1	slr6045	43066	43374	+	D1	48998966.0000005	722.000000000137	14.7350048162267	309	47.6860997288891
NC_005232.1	slr6045	43066	43374	+	B1	52337588.0000009	1122.0000000005	21.4377475706462	309	69.3778238532239
NC_005232.1	slr6045	43066	43374	+	C1	62053964.0000001	1018.00000000024	16.4050760721786	309	53.0908610750118
NC_005232.1	ssr6046	43486	43689	+	A2	1786561.0000003	74.0000000000278	41.4203601220531	204	203.040980990456
NC_005232.1	ssr6046	43486	43689	+	A1	23225586.9999991	772.999999999908	33.2822589155632	204	163.148328017467
NC_005232.1	ssr6046	43486	43689	+	B2	23262593.9999945	178.99999999989	7.69475665525228	204	37.7193953688837
NC_005232.1	ssr6046	43486	43689	+	C2	26276030.9999999	454.999999999821	17.3161616379514	204	84.8831452840757
NC_005232.1	ssr6046	43486	43689	+	E1	29745870.9999964	4085.0000000012	137.329984386797	204	673.186197974497
NC_005232.1	ssr6046	43486	43689	+	D2	37426642.9999964	1232.99999999964	32.9444454849921	204	161.492379828393
NC_005232.1	ssr6046	43486	43689	+	D1	48998966.0000005	1917.99999999811	39.1436831544178	204	191.880799776558
NC_005232.1	ssr6046	43486	43689	+	B1	52337588.0000009	516.000000000105	9.85907107526806	204	48.3287797807258
NC_005232.1	ssr6046	43486	43689	+	C1	62053964.0000001	1126.00000000041	18.1454967163807	204	88.9485133155915
NC_005232.1	slr6047	43696	47151	+	A2	1786561.0000003	484.000000000182	270.911544582077	3456	78.3887571128696
NC_005232.1	slr6047	43696	47151	+	A1	23225586.9999991	6178.99999999863	266.042791512605	3456	76.9799743960085
NC_005232.1	slr6047	43696	47151	+	B2	23262593.9999945	4532.99999999724	194.862189487479	3456	56.3837353841086
NC_005232.1	slr6047	43696	47151	+	C2	26276030.9999999	6032.00000000047	229.562828571807	3456	66.4244295636017
NC_005232.1	slr6047	43696	47151	+	E1	29745870.9999964	20977.9999999947	705.240737445451	3456	204.062713381207
NC_005232.1	slr6047	43696	47151	+	D2	37426642.9999964	14122.9999999972	377.351503312722	3456	109.187356282616
NC_005232.1	slr6047	43696	47151	+	D1	48998966.0000005	17913.9999999989	365.599551631328	3456	105.786907300731
NC_005232.1	slr6047	43696	47151	+	B1	52337588.0000009	9947.99999999978	190.073719102218	3456	54.9981826105955
NC_005232.1	slr6047	43696	47151	+	C1	62053964.0000001	13064.9999999994	210.54255293021	3456	60.9208775839729
NC_005232.1	ssr6048	47182	47409	+	A2	1786561.0000003	161.999999999954	90.6770045914621	228	397.706160488869
NC_005232.1	ssr6048	47182	47409	+	A1	23225586.9999991	2508.99999999939	108.027409597849	228	473.804428060743
NC_005232.1	ssr6048	47182	47409	+	B2	23262593.9999945	1181.99999999911	50.8111864050666	228	222.856080723976
NC_005232.1	ssr6048	47182	47409	+	C2	26276030.9999999	1177.00000000024	44.7936752700681	228	196.463488026614
NC_005232.1	ssr6048	47182	47409	+	E1	29745870.9999964	5438.99999999765	182.848906996144	228	801.968890333965
NC_005232.1	ssr6048	47182	47409	+	D2	37426642.9999964	2714.00000000169	72.5151865744932	228	318.049063923216
NC_005232.1	ssr6048	47182	47409	+	D1	48998966.0000005	4802.00000000251	98.0020680436901	228	429.833631770571
NC_005232.1	ssr6048	47182	47409	+	B1	52337588.0000009	3132.99999999768	59.8613753464837	228	262.549891870543
NC_005232.1	ssr6048	47182	47409	+	C1	62053964.0000001	3799.99999999752	61.2370226662315	228	268.58343274663
NC_005232.1	slr6049	47402	47815	+	A2	1786561.0000003	175.000000000066	97.9535543426932	414	236.602788267375
NC_005232.1	slr6049	47402	47815	+	A1	23225586.9999991	2103.00000000067	90.5466888738161	414	218.711808873952
NC_005232.1	slr6049	47402	47815	+	B2	23262593.9999945	1478.999999999	63.5784642073598	414	153.571169582995
NC_005232.1	slr6049	47402	47815	+	C2	26276030.9999999	1821.99999999985	69.3407615480381	414	167.489762193329
NC_005232.1	slr6049	47402	47815	+	E1	29745870.9999964	4511.99999999925	151.684917883218	414	366.388690539174
NC_005232.1	slr6049	47402	47815	+	D2	37426642.9999964	3118.99999999984	83.3363547994445	414	201.295542993827
NC_005232.1	slr6049	47402	47815	+	D1	48998966.0000005	4054.0000000006	82.7364397852917	414	199.846472911332
NC_005232.1	slr6049	47402	47815	+	B1	52337588.0000009	3623.9999999997	69.2427782495371	414	167.253087559268
NC_005232.1	slr6049	47402	47815	+	C1	62053964.0000001	4356.99999999856	70.2130809886464	414	169.596813982238
NC_005232.1	slr6050	47827	51129	+	A2	1786561.0000003	369.000000000139	206.542066014022	3303	62.5316578910147
NC_005232.1	slr6050	47827	51129	+	A1	23225586.9999991	3805.99999999962	163.870992797718	3303	49.612774083475
NC_005232.1	slr6050	47827	51129	+	B2	23262593.9999945	8950.99999999416	384.780820229948	3303	116.494344604889
NC_005232.1	slr6050	47827	51129	+	C2	26276030.9999999	7809.00000000022	297.191002705098	3303	89.9760831683616
NC_005232.1	slr6050	47827	51129	+	E1	29745870.9999964	10229.9999999968	343.913277913361	3303	104.12148892321
NC_005232.1	slr6050	47827	51129	+	D2	37426642.9999964	14332.9999999972	382.962479429389	3303	115.943832706445
NC_005232.1	slr6050	47827	51129	+	D1	48998966.0000005	18130.9999999985	370.028216513759	3303	112.027919017184
NC_005232.1	slr6050	47827	51129	+	B1	52337588.0000009	16710.0000000016	319.273406332775	3303	96.6616428497653
NC_005232.1	slr6050	47827	51129	+	C1	62053964.0000001	16817.0000000013	271.006055310201	3303	82.0484575568276
NC_005232.1	slr6051	51133	51513	+	A2	1786561.0000003	60.0000000000012	33.5840757746257	381	88.1471805108287
NC_005232.1	slr6051	51133	51513	+	A1	23225586.9999991	729.000000000087	31.3877965710884	381	82.3826681655863
NC_005232.1	slr6051	51133	51513	+	B2	23262593.9999945	1491.99999999854	64.1373012828615	381	168.339373445831
NC_005232.1	slr6051	51133	51513	+	C2	26276030.9999999	1133.99999999886	43.1572028514834	381	113.273498297857
NC_005232.1	slr6051	51133	51513	+	E1	29745870.9999964	1726.99999999977	58.0584780993631	381	152.384456953709
NC_005232.1	slr6051	51133	51513	+	D2	37426642.9999964	1828.99999999938	48.8689300827637	381	128.264908353711
NC_005232.1	slr6051	51133	51513	+	D1	48998966.0000005	2605.99999999801	53.1847957770779	381	139.59263983485
NC_005232.1	slr6051	51133	51513	+	B1	52337588.0000009	2920.99999999843	55.8107492458075	381	146.484906156975
NC_005232.1	slr6051	51133	51513	+	C1	62053964.0000001	2434.00000000091	39.223924518358	381	102.94993311905
NC_005232.1	slr6056	54343	54702	+	A2	1786561.0000003	39.0000000000147	21.8296492535145	360	60.6379145930958
NC_005232.1	slr6056	54343	54702	+	A1	23225586.9999991	440.999999999877	18.9876794071941	360	52.7435539088725
NC_005232.1	slr6056	54343	54702	+	B2	23262593.9999945	1090.99999999948	46.8993268764325	360	130.27590799009
NC_005232.1	slr6056	54343	54702	+	C2	26276030.9999999	879.000000000149	33.4525408346547	360	92.9237245407075
NC_005232.1	slr6056	54343	54702	+	E1	29745870.9999964	525.999999999664	17.6831265085405	360	49.119795857057
NC_005232.1	slr6056	54343	54702	+	D2	37426642.9999964	941.999999999752	25.169235723328	360	69.9145436759111
NC_005232.1	slr6056	54343	54702	+	D1	48998966.0000005	1276.00000000001	26.0413658524956	360	72.3371273680434
NC_005232.1	slr6056	54343	54702	+	B1	52337588.0000009	2107.99999999897	40.2769802842068	360	111.880500789463
NC_005232.1	slr6056	54343	54702	+	C1	62053964.0000001	1755.00000000042	28.2818354682453	360	78.5606540784593
NC_005232.1	slr6057	54708	55295	+	A2	1786561.0000003	193.000000000115	108.028777075108	588	183.722409991681
NC_005232.1	slr6057	54708	55295	+	A1	23225586.9999991	3704.99999999867	159.522340597842	588	271.296497615378
NC_005232.1	slr6057	54708	55295	+	B2	23262593.9999945	2284.99999999824	98.226362889658	588	167.051637567446
NC_005232.1	slr6057	54708	55295	+	C2	26276030.9999999	1886.99999999904	71.8144989248583	588	122.133501572888
NC_005232.1	slr6057	54708	55295	+	E1	29745870.9999964	2469.0000000009	83.0031166342785	588	141.161762983467
NC_005232.1	slr6057	54708	55295	+	D2	37426642.9999964	2201.00000000033	58.8083734894564	588	100.014240628327
NC_005232.1	slr6057	54708	55295	+	D1	48998966.0000005	4783.99999999898	97.6347133529089	588	166.045430872294
NC_005232.1	slr6057	54708	55295	+	B1	52337588.0000009	5973.99999999806	114.143586441125	588	194.121745648171
NC_005232.1	slr6057	54708	55295	+	C1	62053964.0000001	6247.00000000087	100.670442262171	588	171.208235139747
NC_005232.1	slr6058	55646	56236	+	A2	1786561.0000003	6.00000000000225	3.35840757746377	591	5.68258473344123
NC_005232.1	slr6058	55646	56236	+	A1	23225586.9999991	122.00000000001	5.25282740970184	591	8.88803284213508
NC_005232.1	slr6058	55646	56236	+	B2	23262593.9999945	103.999999999946	4.47069660416937	591	7.56463046390756
NC_005232.1	slr6058	55646	56236	+	C2	26276030.9999999	67.9999999999498	2.58790987116548	591	4.37886611026307
NC_005232.1	slr6058	55646	56236	+	E1	29745870.9999964	118.999999999974	4.00055523672473	591	6.76912899615014
NC_005232.1	slr6058	55646	56236	+	D2	37426642.9999964	131.000000000061	3.50018033944626	591	5.92247096353005
NC_005232.1	slr6058	55646	56236	+	D1	48998966.0000005	186.00000000007	3.795998470663	591	6.42300925662099
NC_005232.1	slr6058	55646	56236	+	B1	52337588.0000009	264.999999999897	5.06328262586141	591	8.56731408775196
NC_005232.1	slr6058	55646	56236	+	C1	62053964.0000001	208.000000000006	3.35192124068022	591	5.67160954429818
NC_005232.1	ssr6062	58222	58470	+	A2	1786561.0000003	0	0	249	0
NC_005232.1	ssr6062	58222	58470	+	A1	23225586.9999991	1.00000000000034	0.0430559623746164	249	0.172915511544644
NC_005232.1	ssr6062	58222	58470	+	B2	23262593.9999945	3.0000000000003	0.128962402043427	249	0.517921293347094
NC_005232.1	ssr6062	58222	58470	+	C2	26276030.9999999	1.99999999999835	0.0761149962107428	249	0.305682715705795
NC_005232.1	ssr6062	58222	58470	+	E1	29745870.9999964	4.00000000000006	0.134472444931955	249	0.540049979646406
NC_005232.1	ssr6062	58222	58470	+	D2	37426642.9999964	2.00000000000332	0.0534378677778692	249	0.214609910754495
NC_005232.1	ssr6062	58222	58470	+	D1	48998966.0000005	16.0000000000054	0.326537502852717	249	1.31139559378601
NC_005232.1	ssr6062	58222	58470	+	B1	52337588.0000009	2.99999999999686	0.0573201806700915	249	0.230201528795548
NC_005232.1	ssr6062	58222	58470	+	C1	62053964.0000001	10.9999999999865	0.177265065612674	249	0.711907894026804
NC_005232.1	slr6063	58570	59124	+	A2	1786561.0000003	5.00000000000188	2.79867298121981	555	5.04265402021587
NC_005232.1	slr6063	58570	59124	+	A1	23225586.9999991	57.9999999999753	2.49724581772584	555	4.49954201392043
NC_005232.1	slr6063	58570	59124	+	B2	23262593.9999945	38.9999999999399	1.67651122656179	555	3.02074094875999
NC_005232.1	slr6063	58570	59124	+	C2	26276030.9999999	118.000000000015	4.4907847764381	555	8.09150410169028
NC_005232.1	slr6063	58570	59124	+	E1	29745870.9999964	164.999999999964	5.54698835344186	555	9.99457360980516
NC_005232.1	slr6063	58570	59124	+	D2	37426642.9999964	206.000000000093	5.50410038111389	555	9.91729798398899
NC_005232.1	slr6063	58570	59124	+	D1	48998966.0000005	463.000000000073	9.44917898879883	555	17.0255477275654
NC_005232.1	slr6063	58570	59124	+	B1	52337588.0000009	149.999999999959	2.86600903350679	555	5.16398024055278
NC_005232.1	slr6063	58570	59124	+	C1	62053964.0000001	523.000000000062	8.42814811959572	555	15.18585246774
NC_005232.1	slr6064	59181	59969	+	A2	1786561.0000003	0	0	789	0
NC_005232.1	slr6064	59181	59969	+	A1	23225586.9999991	0	0	789	0
NC_005232.1	slr6064	59181	59969	+	B2	23262593.9999945	0	0	789	0
NC_005232.1	slr6064	59181	59969	+	C2	26276030.9999999	0	0	789	0
NC_005232.1	slr6064	59181	59969	+	E1	29745870.9999964	0	0	789	0
NC_005232.1	slr6064	59181	59969	+	D2	37426642.9999964	0	0	789	0
NC_005232.1	slr6064	59181	59969	+	D1	48998966.0000005	0	0	789	0
NC_005232.1	slr6064	59181	59969	+	B1	52337588.0000009	0	0	789	0
NC_005232.1	slr6064	59181	59969	+	C1	62053964.0000001	0	0	789	0
NC_005232.1	slr6065	59969	60997	+	A2	1786561.0000003	0	0	1029	0
NC_005232.1	slr6065	59969	60997	+	A1	23225586.9999991	0	0	1029	0
NC_005232.1	slr6065	59969	60997	+	B2	23262593.9999945	0	0	1029	0
NC_005232.1	slr6065	59969	60997	+	C2	26276030.9999999	0	0	1029	0
NC_005232.1	slr6065	59969	60997	+	E1	29745870.9999964	0	0	1029	0
NC_005232.1	slr6065	59969	60997	+	D2	37426642.9999964	0	0	1029	0
NC_005232.1	slr6065	59969	60997	+	D1	48998966.0000005	0	0	1029	0
NC_005232.1	slr6065	59969	60997	+	B1	52337588.0000009	0	0	1029	0
NC_005232.1	slr6065	59969	60997	+	C1	62053964.0000001	0	0	1029	0
NC_005232.1	slr6066	61115	62188	+	A2	1786561.0000003	0	0	1074	0
NC_005232.1	slr6066	61115	62188	+	A1	23225586.9999991	0	0	1074	0
NC_005232.1	slr6066	61115	62188	+	B2	23262593.9999945	0	0	1074	0
NC_005232.1	slr6066	61115	62188	+	C2	26276030.9999999	0	0	1074	0
NC_005232.1	slr6066	61115	62188	+	E1	29745870.9999964	0	0	1074	0
NC_005232.1	slr6066	61115	62188	+	D2	37426642.9999964	0	0	1074	0
NC_005232.1	slr6066	61115	62188	+	D1	48998966.0000005	0	0	1074	0
NC_005232.1	slr6066	61115	62188	+	B1	52337588.0000009	0	0	1074	0
NC_005232.1	slr6066	61115	62188	+	C1	62053964.0000001	0	0	1074	0
NC_005232.1	slr6067	62283	63314	+	A2	1786561.0000003	0	0	1032	0
NC_005232.1	slr6067	62283	63314	+	A1	23225586.9999991	0	0	1032	0
NC_005232.1	slr6067	62283	63314	+	B2	23262593.9999945	0	0	1032	0
NC_005232.1	slr6067	62283	63314	+	C2	26276030.9999999	0	0	1032	0
NC_005232.1	slr6067	62283	63314	+	E1	29745870.9999964	0	0	1032	0
NC_005232.1	slr6067	62283	63314	+	D2	37426642.9999964	0	0	1032	0
NC_005232.1	slr6067	62283	63314	+	D1	48998966.0000005	0	0	1032	0
NC_005232.1	slr6067	62283	63314	+	B1	52337588.0000009	0	0	1032	0
NC_005232.1	slr6067	62283	63314	+	C1	62053964.0000001	0	0	1032	0
NC_005232.1	slr6068	63373	64167	+	A2	1786561.0000003	0	0	795	0
NC_005232.1	slr6068	63373	64167	+	A1	23225586.9999991	0	0	795	0
NC_005232.1	slr6068	63373	64167	+	B2	23262593.9999945	0	0	795	0
NC_005232.1	slr6068	63373	64167	+	C2	26276030.9999999	0	0	795	0
NC_005232.1	slr6068	63373	64167	+	E1	29745870.9999964	0	0	795	0
NC_005232.1	slr6068	63373	64167	+	D2	37426642.9999964	0	0	795	0
NC_005232.1	slr6068	63373	64167	+	D1	48998966.0000005	0	0	795	0
NC_005232.1	slr6068	63373	64167	+	B1	52337588.0000009	0	0	795	0
NC_005232.1	slr6068	63373	64167	+	C1	62053964.0000001	0	0	795	0
NC_005232.1	slr6070	65086	65613	+	A2	1786561.0000003	0	0	528	0
NC_005232.1	slr6070	65086	65613	+	A1	23225586.9999991	0	0	528	0
NC_005232.1	slr6070	65086	65613	+	B2	23262593.9999945	0	0	528	0
NC_005232.1	slr6070	65086	65613	+	C2	26276030.9999999	0	0	528	0
NC_005232.1	slr6070	65086	65613	+	E1	29745870.9999964	0	0	528	0
NC_005232.1	slr6070	65086	65613	+	D2	37426642.9999964	0	0	528	0
NC_005232.1	slr6070	65086	65613	+	D1	48998966.0000005	0	0	528	0
NC_005232.1	slr6070	65086	65613	+	B1	52337588.0000009	0	0	528	0
NC_005232.1	slr6070	65086	65613	+	C1	62053964.0000001	0	0	528	0
NC_005232.1	slr6071	66033	68225	+	A2	1786561.0000003	0	0	2193	0
NC_005232.1	slr6071	66033	68225	+	A1	23225586.9999991	0	0	2193	0
NC_005232.1	slr6071	66033	68225	+	B2	23262593.9999945	0	0	2193	0
NC_005232.1	slr6071	66033	68225	+	C2	26276030.9999999	0	0	2193	0
NC_005232.1	slr6071	66033	68225	+	E1	29745870.9999964	0	0	2193	0
NC_005232.1	slr6071	66033	68225	+	D2	37426642.9999964	0	0	2193	0
NC_005232.1	slr6071	66033	68225	+	D1	48998966.0000005	0	0	2193	0
NC_005232.1	slr6071	66033	68225	+	B1	52337588.0000009	0	0	2193	0
NC_005232.1	slr6071	66033	68225	+	C1	62053964.0000001	0	0	2193	0
NC_005232.1	slr6072	68201	69757	+	A2	1786561.0000003	0	0	1557	0
NC_005232.1	slr6072	68201	69757	+	A1	23225586.9999991	0	0	1557	0
NC_005232.1	slr6072	68201	69757	+	B2	23262593.9999945	0	0	1557	0
NC_005232.1	slr6072	68201	69757	+	C2	26276030.9999999	0	0	1557	0
NC_005232.1	slr6072	68201	69757	+	E1	29745870.9999964	0	0	1557	0
NC_005232.1	slr6072	68201	69757	+	D2	37426642.9999964	0	0	1557	0
NC_005232.1	slr6072	68201	69757	+	D1	48998966.0000005	0	0	1557	0
NC_005232.1	slr6072	68201	69757	+	B1	52337588.0000009	0	0	1557	0
NC_005232.1	slr6072	68201	69757	+	C1	62053964.0000001	0	0	1557	0
NC_005232.1	slr6073	69754	71157	+	A2	1786561.0000003	0	0	1404	0
NC_005232.1	slr6073	69754	71157	+	A1	23225586.9999991	0	0	1404	0
NC_005232.1	slr6073	69754	71157	+	B2	23262593.9999945	0	0	1404	0
NC_005232.1	slr6073	69754	71157	+	C2	26276030.9999999	0	0	1404	0
NC_005232.1	slr6073	69754	71157	+	E1	29745870.9999964	0	0	1404	0
NC_005232.1	slr6073	69754	71157	+	D2	37426642.9999964	0	0	1404	0
NC_005232.1	slr6073	69754	71157	+	D1	48998966.0000005	0	0	1404	0
NC_005232.1	slr6073	69754	71157	+	B1	52337588.0000009	0	0	1404	0
NC_005232.1	slr6073	69754	71157	+	C1	62053964.0000001	0	0	1404	0
NC_005232.1	slr6074	71154	72809	+	A2	1786561.0000003	0	0	1656	0
NC_005232.1	slr6074	71154	72809	+	A1	23225586.9999991	0	0	1656	0
NC_005232.1	slr6074	71154	72809	+	B2	23262593.9999945	0	0	1656	0
NC_005232.1	slr6074	71154	72809	+	C2	26276030.9999999	0	0	1656	0
NC_005232.1	slr6074	71154	72809	+	E1	29745870.9999964	0	0	1656	0
NC_005232.1	slr6074	71154	72809	+	D2	37426642.9999964	0	0	1656	0
NC_005232.1	slr6074	71154	72809	+	D1	48998966.0000005	0	0	1656	0
NC_005232.1	slr6074	71154	72809	+	B1	52337588.0000009	0	0	1656	0
NC_005232.1	slr6074	71154	72809	+	C1	62053964.0000001	0	0	1656	0
NC_005232.1	slr6075	72816	75218	+	A2	1786561.0000003	0	0	2403	0
NC_005232.1	slr6075	72816	75218	+	A1	23225586.9999991	0	0	2403	0
NC_005232.1	slr6075	72816	75218	+	B2	23262593.9999945	0	0	2403	0
NC_005232.1	slr6075	72816	75218	+	C2	26276030.9999999	0	0	2403	0
